CH1,CH2,CH3
2.257086999,87.47979075,0.294721408
2.465298143,86.99134971,0.064516129
2.640273705,86.40522046,0.054740958
2.775171065,85.721403,0.08455523
2.869990225,84.93989733,0.099706745
2.929618768,84.06070345,0.109481916
2.960899316,83.23035368,0.119745846
2.970674487,82.44884801,0.124633431
2.963831867,81.71618645,0.129521017
2.945259042,81.1300572,0.134897361
2.917888563,80.59277205,0.144672532
2.88172043,80.15317511,0.144672532
2.835777126,79.76242228,0.149560117
2.780058651,79.32282534,0.149560117
2.713587488,78.9320725,0.144672532
2.635386119,78.44363146,0.139784946
2.546432063,77.85750221,0.124633431
2.449657869,77.36906117,0.10459433
2.347018573,76.78293192,0.074780059
2.242424242,76.29449087,0.034701857
2.150537634,75.75720573,-0.015151515
2.066471163,75.36645289,-0.055229717
1.980449658,75.61067341,-0.090420332
1.897360704,77.85750221,-0.100195503
1.822091887,83.66995062,-0.090420332
1.757575758,93.24339506,-0.045454545
1.704789834,104.6729155,0.019550342
1.662756598,115.1255538,0.089931574
1.629521017,123.184831,0.154936461
1.603128055,129.0461235,0.204789834
1.580645161,133.2955606,0.244868035
1.561094819,136.1285186,0.269794721
1.542521994,137.4961535,0.284946237
1.527859238,137.5938417,0.300097752
1.515151515,136.8123361,0.304985337
1.497556207,135.4447011,0.304985337
1.476050831,133.7840016,0.309872923
1.45259042,131.9767697,0.300097752
1.427174976,130.0718497,0.294721408
1.401759531,127.9227091,0.294721408
1.377321603,125.5781921,0.300097752
1.352883675,122.9406105,0.300097752
1.329423265,120.0099642,0.300097752
1.306940371,116.7862533,0.314760508
1.286412512,113.3183219,0.334799609
1.271749756,109.5084818,0.345063539
1.260997067,105.5521093,0.369990225
1.248289345,101.5468928,0.399804497
1.233626588,97.88358496,0.414956012
1.217008798,94.65987408,0.390029326
1.198435973,92.16882476,0.314760508
1.175953079,90.3615929,0.22971652
1.152492669,89.09164619,0.184750733
1.136852395,88.35898463,0.164711632
1.138807429,87.87054359,0.149560117
1.173020528,87.67516717,0.144672532
1.252199413,87.62632306,0.134897361
1.381231672,87.47979075,0.22971652
1.527859238,87.23557023,0.700391007
1.694037146,86.99134971,1.325513196
1.903225806,86.60059687,1.380742913
2.128054741,86.16099994,0.424731183
2.344086022,85.62371479,-0.01026393
2.53372434,84.93989733,-0.050342131
2.687194526,84.10954756,-0.025415445
2.799608993,83.23035368,-0.005376344
2.875855327,82.3511598,0.009775171
2.920821114,81.47196593,0.014662757
2.941348974,80.69046026,0.019550342
2.943304008,79.86011049,0.029814272
2.930596285,79.17629303,0.039589443
2.908113392,78.49247557,0.039589443
2.876832845,77.85750221,0.044477028
2.835777126,77.32021706,0.044477028
2.785923754,76.78293192,0.044477028
2.725317693,76.34333498,0.054740958
2.65200391,75.85489394,0.044477028
2.567937439,75.31760879,0.039589443
2.476050831,74.73147954,0.029814272
2.377321603,74.09650618,0.004398827
2.272727273,73.55922103,-0.035190616
2.167155425,72.97309178,-0.070381232
2.064516129,72.43580664,-0.110459433
1.977517107,72.0450538,-0.15542522
1.903225806,72.48465074,-0.180351906
1.829912023,75.31760879,-0.18572825
1.762463343,82.05809518,-0.150537634
1.705767351,92.6572658,-0.095307918
1.65884653,104.6240714,-0.04056696
1.62170088,114.9301774,0.019550342
1.592375367,122.5498576,0.059628543
1.567937439,127.9715532,0.094819159
1.546432063,131.7325492,0.119745846
1.525904203,134.0770662,0.144672532
1.505376344,135.0051042,0.154936461
1.488758553,134.7608837,0.164711632
1.472140762,133.7840016,0.169599218
1.449657869,132.3675226,0.169599218
1.423264907,130.6579789,0.164711632
1.393939394,128.801903,0.164711632
1.361681329,126.7992947,0.169599218
1.327468231,124.60131,0.169599218
1.293255132,122.256793,0.169599218
1.260997067,119.5703673,0.174975562
1.230694037,116.5420328,0.189638319
1.203323558,113.2206337,0.209677419
1.179863148,109.60617,0.22971652
1.159335288,105.7474857,0.249755621
1.145650049,101.7422692,0.274682307
1.134897361,97.78589675,0.284946237
1.120234604,94.17143304,0.254643206
1.102639296,91.24078678,0.189638319
1.08113392,89.04280209,0.129521017
1.055718475,87.47979075,0.08455523
1.029325513,86.40522046,0.074780059
1.011730205,85.721403,0.074780059
1.014662757,85.37949427,0.074780059
1.051808407,85.18411785,0.059628543
1.137829912,85.13527375,0.159824047
1.277614858,85.13527375,0.650048876
1.43597263,85.03758554,1.215542522
1.613880743,84.84220912,1.220430108
1.835777126,84.5979886,0.269794721
2.070381232,84.30492397,-0.075268817
2.292277615,83.86532704,-0.095307918
2.481915934,83.27919778,-0.050342131
2.630498534,82.59538032,-0.03030303
2.735092864,81.86271876,-0.015151515
2.799608993,81.03236899,0.004398827
2.832844575,80.34855153,0.014662757
2.842619746,79.76242228,0.024437928
2.835777126,79.02976071,0.034701857
2.816226784,78.49247557,0.044477028
2.788856305,78.00403452,0.059628543
2.754643206,77.61328169,0.064516129
2.711632454,77.22252885,0.064516129
2.657869013,76.92946423,0.069892473
2.593352884,76.53871139,0.074780059
2.518084066,76.19680266,0.064516129
2.432062561,75.80604983,0.059628543
2.335288368,75.36645289,0.039589443
2.230694037,74.97570006,0.009775171
2.123167155,74.63379133,-0.035190616
2.015640274,74.2918826,-0.075268817
1.911045943,74.19419439,-0.105571848
1.826001955,74.97570006,-0.120234604
1.753665689,78.29709915,-0.120234604
1.683284457,85.67255889,-0.090420332
1.62170088,96.80901467,-0.035190616
1.57086999,108.678132,0.034701857
1.530791789,118.3492647,0.094819159
1.500488759,125.0409069,0.149560117
1.477028348,129.6810968,0.189638319
1.460410557,132.8559636,0.224828935
1.445747801,134.6143514,0.249755621
1.430107527,135.0051042,0.269794721
1.414467253,134.3701309,0.280058651
1.397849462,133.05134,0.289833822
1.384164223,131.4394846,0.294721408
1.369501466,129.6322527,0.300097752
1.350928641,127.7273327,0.304985337
1.329423265,125.6270362,0.304985337
1.304985337,123.2336751,0.304985337
1.28054741,120.7426258,0.304985337
1.257086999,117.8608236,0.304985337
1.235581623,114.6859568,0.309872923
1.217008798,111.3157136,0.334799609
1.201368524,107.7012499,0.365102639
1.187683284,103.8425657,0.38514174
1.176930596,99.98388145,0.419843597
1.171065494,96.36941773,0.450146628
1.167155425,93.29223916,0.455034213
1.159335288,90.94772216,0.414956012
1.1485826,89.23817851,0.345063539
1.134897361,88.06592,0.280058651
1.122189638,87.23557023,0.254643206
1.11827957,86.74712919,0.254643206
1.136852395,86.40522046,0.254643206
1.191593353,86.25868815,0.26001955
1.291300098,86.06331173,0.254643206
1.441837732,85.86793531,0.479960899
1.637341153,85.67255889,1.140273705
1.864125122,85.47718248,1.500977517
2.073313783,85.23296196,1.150537634
2.262952102,84.84220912,0.399804497
2.456500489,84.35376808,0.119745846
2.627565982,83.81648293,0.099706745
2.76344086,83.13266547,0.124633431
2.861192571,82.3511598,0.139784946
2.923753666,81.66734234,0.149560117
2.95601173,80.98352488,0.164711632
2.965786901,80.29970742,0.169599218
2.957966764,79.66473407,0.174975562
2.936461388,79.12744892,0.184750733
2.904203324,78.54131967,0.189638319
2.866080156,78.05287863,0.195014663
2.820136852,77.61328169,0.199902248
2.762463343,77.17368475,0.199902248
2.693059629,76.73408781,0.199902248
2.612903226,76.24564677,0.199902248
2.522971652,75.75720573,0.189638319
2.424242424,75.21992058,0.169599218
2.318670577,74.68263543,0.139784946
2.210166178,74.19419439,0.099706745
2.103616813,73.75459745,0.059628543
2.004887586,73.36384462,0.014662757
1.914956012,73.51037693,-0.020527859
1.836754643,75.31760879,-0.04056696
1.7771261,80.49508384,-0.035190616
1.732160313,89.67777544,0.004398827
1.691104594,101.2538282,0.064516129
1.654936461,112.0483752,0.134897361
1.624633431,120.4495611,0.195014663
1.599217986,126.4085419,0.23998045
1.57771261,130.9510436,0.280058651
1.558162268,133.9305339,0.309872923
1.539589443,135.5423894,0.325024438
1.520039101,135.7377658,0.339687195
1.499511241,135.0051042,0.349951124
1.478005865,133.6863134,0.35483871
1.461388074,131.9767697,0.35483871
1.445747801,130.0718497,0.359726295
1.425219941,127.9227091,0.35483871
1.402737048,125.6270362,0.349951124
1.380254154,123.0382987,0.349951124
1.358748778,120.3518729,0.345063539
1.337243402,117.3723826,0.345063539
1.315738025,114.1975158,0.359726295
1.296187683,110.6807403,0.38514174
1.277614858,106.9685884,0.404692082
1.26001955,103.1587482,0.430107527
1.24340176,99.34890809,0.464809384
1.227761486,95.92982079,0.479960899
1.216031281,92.99917453,0.464809384
1.204301075,90.75234574,0.410068426
1.18572825,89.04280209,0.334799609
1.164222874,87.87054359,0.280058651
1.146627566,87.13788202,0.264907136
1.14173998,86.69828508,0.26001955
1.164222874,86.55175277,0.254643206
1.226783969,86.50290867,0.244868035
1.339198436,86.50290867,0.294721408
1.502443793,86.40522046,0.674975562
1.707722385,86.35637635,1.370478983
1.938416422,86.16099994,1.500977517
2.144672532,85.91677942,0.820136852
2.327468231,85.57487069,0.224828935
2.51026393,85.03758554,0.08455523
2.666666667,84.35376808,0.099706745
2.786901271,83.66995062,0.119745846
2.869990225,82.79075674,0.129521017
2.920821114,82.00925107,0.134897361
2.944281525,81.2277454,0.144672532
2.947214076,80.49508384,0.149560117
2.935483871,79.86011049,0.154936461
2.91202346,79.32282534,0.164711632
2.878787879,78.8832284,0.164711632
2.840664712,78.44363146,0.169599218
2.794721408,78.05287863,0.169599218
2.737047898,77.66212579,0.169599218
2.666666667,77.22252885,0.169599218
2.58455523,76.73408781,0.159824047
2.492668622,76.19680266,0.149560117
2.393939394,75.65951752,0.129521017
2.290322581,75.17107648,0.094819159
2.18572825,74.68263543,0.049853372
2.083088954,74.19419439,0.004398827
1.987292278,73.80344156,-0.035190616
1.901270772,74.24303849,-0.070381232
1.826001955,76.78293192,-0.075268817
1.768328446,82.98613316,-0.065493646
1.725317693,92.85264222,-0.020527859
1.686217009,104.1844744,0.044477028
1.653958944,114.295204,0.10459433
1.627565982,122.0125725,0.159824047
1.607038123,127.6784886,0.204789834
1.589442815,131.7813933,0.234604106
1.573802542,134.418975,0.254643206
1.558162268,135.6400776,0.269794721
1.54056696,135.4447011,0.280058651
1.521994135,134.3701309,0.284946237
1.500488759,132.7582754,0.294721408
1.481915934,130.8533553,0.294721408
1.463343109,128.8507471,0.294721408
1.440860215,126.7016065,0.294721408
1.416422287,124.3082454,0.294721408
1.392961877,121.7195078,0.289833822
1.370478983,118.984238,0.284946237
1.349951124,116.0535918,0.294721408
1.331378299,112.878725,0.314760508
1.315738025,109.3619495,0.339687195
1.302052786,105.6986416,0.359726295
1.289345064,101.7911133,0.390029326
1.275659824,98.12780548,0.414956012
1.261974585,94.80640639,0.430107527
1.251221896,91.97344834,0.399804497
1.239491691,89.82430776,0.334799609
1.218963832,88.26129642,0.264907136
1.195503421,87.18672613,0.22971652
1.176930596,86.55175277,0.214565005
1.174975562,86.16099994,0.214565005
1.203323558,85.96562352,0.204789834
1.274682307,85.91677942,0.199902248
1.397849462,85.91677942,0.359726295
1.569892473,85.86793531,0.945259042
1.781036168,85.81909121,1.500977517
2.013685239,85.57487069,1.195503421
2.217986315,85.18411785,0.410068426
2.394916911,84.74452091,0.054740958
2.568914956,84.25607987,0.019550342
2.717497556,83.62110651,0.034701857
2.831867058,82.93728905,0.049853372
2.910068426,82.10693928,0.064516129
2.95601173,81.27658951,0.069892473
2.974584555,80.59277205,0.074780059
2.973607038,79.90895459,0.074780059
2.956989247,79.32282534,0.074780059
2.928641251,78.68785198,0.074780059
2.890518084,78.24825504,0.079667644
2.842619746,77.759814,0.079667644
2.791788856,77.36906117,0.079667644
2.735092864,76.92946423,0.079667644
2.664711632,76.44102319,0.064516129
2.581622678,76.00142625,0.054740958
2.48973607,75.415297,0.039589443
2.391006843,74.92685595,0.014662757
2.287390029,74.43841491,-0.025415445
2.183773216,73.85228566,-0.070381232
2.082111437,73.31500051,-0.110459433
1.987292278,72.97309178,-0.145650049
1.901270772,73.75459745,-0.16568915
1.826001955,77.02715244,-0.16568915
1.768328446,84.10954756,-0.130498534
1.723362659,94.31796535,-0.075268817
1.68230694,105.1125124,-0.015151515
1.647116325,114.4417363,0.039589443
1.617790811,121.4264432,0.089931574
1.594330401,126.7504506,0.129521017
1.574780059,130.5114466,0.154936461
1.556207234,132.6605872,0.169599218
1.538611926,133.4420929,0.184750733
1.521016618,133.0024959,0.195014663
1.502443793,131.7325492,0.199902248
1.482893451,129.9253174,0.204789834
1.462365591,127.9227091,0.199902248
1.445747801,125.7247244,0.195014663
1.42913001,123.5755838,0.195014663
1.408602151,121.1822227,0.195014663
1.386119257,118.5446411,0.189638319
1.363636364,115.8093712,0.189638319
1.342130987,112.6833486,0.214565005
1.322580645,109.3131054,0.244868035
1.303030303,105.6009534,0.26001955
1.285434995,101.7911133,0.289833822
1.267839687,97.98127317,0.319648094
1.251221896,94.36680945,0.329912023
1.232649071,91.19194268,0.304985337
1.217986315,88.70089336,0.249755621
1.202346041,86.74712919,0.189638319
1.179863148,85.47718248,0.149560117
1.157380254,84.5979886,0.129521017
1.142717498,84.15839166,0.129521017
1.145650049,84.06070345,0.129521017
1.180840665,84.06070345,0.124633431
1.26001955,84.06070345,0.204789834
1.389051808,84.06070345,0.654936461
1.565004888,84.06070345,1.220430108
1.776148583,84.01185935,1.255620723
2.004887586,83.81648293,0.345063539
2.231671554,83.4257301,-0.01026393
2.416422287,82.98613316,-0.035190616
2.563049853,82.49769212,0.004398827
2.695014663,81.86271876,0.019550342
2.796676442,81.1300572,0.024437928
2.867057674,80.34855153,0.034701857
2.908113392,79.61588996,0.039589443
2.924731183,78.9320725,0.049853372
2.921798631,78.29709915,0.064516129
2.905180841,77.759814,0.074780059
2.875855327,77.22252885,0.079667644
2.834799609,76.78293192,0.079667644
2.782991202,76.44102319,0.08455523
2.727272727,76.05027035,0.08455523
2.666666667,75.65951752,0.079667644
2.592375367,75.31760879,0.074780059
2.506353861,74.92685595,0.059628543
2.410557185,74.48725902,0.039589443
2.308895406,74.04766208,0.009775171
2.203323558,73.60806514,-0.025415445
2.097751711,73.2173123,-0.060606061
1.996089932,72.92424768,-0.100195503
1.903225806,73.31500051,-0.125610948
1.82111437,75.75720573,-0.135386119
1.750733138,81.81387466,-0.105571848
1.673509286,91.63153962,-0.060606061
1.603128055,103.06106,0.004398827
1.558162268,113.2206337,0.069892473
1.524926686,120.9380022,0.124633431
1.500488759,126.4085419,0.169599218
1.481915934,130.3160702,0.195014663
1.465298143,132.6117431,0.214565005
1.449657869,133.490937,0.234604106
1.434017595,133.1978724,0.249755621
1.416422287,131.9767697,0.26001955
1.394916911,130.1695379,0.264907136
1.370478983,128.1180855,0.274682307
1.344086022,125.9201008,0.274682307
1.321603128,123.6244279,0.274682307
1.301075269,121.2310668,0.274682307
1.275659824,118.6911734,0.280058651
1.250244379,115.9070594,0.280058651
1.226783969,112.9764132,0.284946237
1.204301075,109.7527023,0.304985337
1.184750733,106.2359268,0.325024438
1.168132942,102.572619,0.35483871
1.154447703,98.86046705,0.38514174
1.142717498,95.34369154,0.410068426
1.130987292,92.36420118,0.414956012
1.11827957,90.06852828,0.37487781
1.102639296,88.35898463,0.309872923
1.089931574,87.28441433,0.254643206
1.079178886,86.55175277,0.22971652
1.068426197,86.11215583,0.224828935
1.071358749,85.86793531,0.22971652
1.102639296,85.67255889,0.219941349
1.173998045,85.67255889,0.214565005
1.294232649,85.62371479,0.484848485
1.46627566,85.47718248,1.125610948
1.680351906,85.23296196,1.465786901
1.91886608,84.93989733,0.930107527
2.161290323,84.5491445,0.269794721
2.386119257,84.06070345,0.069892473
2.559139785,83.37688599,0.079667644
2.687194526,82.59538032,0.094819159
2.793743891,81.81387466,0.11485826
2.869990225,81.03236899,0.124633431
2.915933529,80.34855153,0.134897361
2.935483871,79.76242228,0.144672532
2.933528837,79.17629303,0.149560117
2.915933529,78.59016377,0.154936461
2.884652981,78.05287863,0.164711632
2.842619746,77.56443758,0.169599218
2.789833822,77.02715244,0.169599218
2.727272727,76.6363996,0.174975562
2.653958944,76.09911446,0.169599218
2.579667644,75.61067341,0.164711632
2.502443793,75.12223237,0.154936461
2.411534702,74.63379133,0.134897361
2.313782991,74.19419439,0.109481916
2.212121212,73.75459745,0.069892473
2.110459433,73.2173123,0.024437928
2.013685239,72.92424768,-0.015151515
1.924731183,73.07077999,-0.050342131
1.846529814,74.73147954,-0.065493646
1.780058651,79.61588996,-0.055229717
1.72629521,88.31014052,-0.015151515
1.68230694,99.30006399,0.044477028
1.65200391,109.8503905,0.109481916
1.629521017,118.2515764,0.169599218
1.608993157,124.3570895,0.214565005
1.590420332,128.8507471,0.249755621
1.572825024,131.8790815,0.280058651
1.556207234,133.3444047,0.294721408
1.537634409,133.5397811,0.309872923
1.517106549,132.8071195,0.314760508
1.495601173,131.4394846,0.319648094
1.47311828,129.7299409,0.319648094
1.449657869,127.7273327,0.314760508
1.423264907,125.6758803,0.309872923
1.395894428,123.4290515,0.309872923
1.373411535,121.0356904,0.309872923
1.35483871,118.5446411,0.304985337
1.333333333,115.7605271,0.304985337
1.31085044,112.7321927,0.309872923
1.289345064,109.3619495,0.334799609
1.267839687,105.7474857,0.359726295
1.248289345,101.9864897,0.379765396
1.230694037,98.22549369,0.410068426
1.212121212,94.80640639,0.430107527
1.19257087,91.77807193,0.434995112
1.172043011,89.53124313,0.399804497
1.149560117,87.87054359,0.329912023
1.131964809,86.69828508,0.269794721
1.120234604,85.86793531,0.23998045
